county_fips,should_be_2016,state_fips,state_abbv,state_name
54039,0,54,WV,West Virginia
01033,0,01,AL,Alabama
12063,0,12,FL,Florida
18061,0,18,IN,Indiana
20011,0,20,KS,Kansas
30079,0,30,MT,Montana
37111,0,37,NC,North Carolina
47177,0,47,TN,Tennessee
48155,0,48,TX,Texas
21109,0,21,KY,Kentucky
45023,0,45,SC,South Carolina
08021,0,08,CO,Colorado
38069,0,38,ND,North Dakota
37071,0,37,NC,North Carolina
06093,0,06,CA,California
05125,0,05,AR,Arkansas
21233,0,21,KY,Kentucky
27013,0,27,MN,Minnesota
21043,0,21,KY,Kentucky
13053,0,13,GA,Georgia
35009,0,35,NM,New Mexico
37119,0,37,NC,North Carolina
35001,0,35,NM,New Mexico
13271,0,13,GA,Georgia
29183,0,29,MO,Missouri
36117,0,36,NY,New York
28055,0,28,MS,Mississippi
37133,0,37,NC,North Carolina
45083,0,45,SC,South Carolina
01001,0,01,AL,Alabama
13163,0,13,GA,Georgia
34035,0,34,NJ,New Jersey
05075,0,05,AR,Arkansas
40009,0,40,OK,Oklahoma
08037,0,08,CO,Colorado
47159,0,47,TN,Tennessee
26081,0,26,MI,Michigan
21221,0,21,KY,Kentucky
38097,0,38,ND,North Dakota
01103,0,01,AL,Alabama
13199,0,13,GA,Georgia
21229,0,21,KY,Kentucky
37163,0,37,NC,North Carolina
40045,0,40,OK,Oklahoma
51077,0,51,VA,Virginia
05057,0,05,AR,Arkansas
18067,0,18,IN,Indiana
18143,0,18,IN,Indiana
34031,0,34,NJ,New Jersey
35023,0,35,NM,New Mexico
51131,0,51,VA,Virginia
17005,0,17,IL,Illinois
28151,0,28,MS,Mississippi
36089,0,36,NY,New York
39087,0,39,OH,Ohio
12125,0,12,FL,Florida
18139,0,18,IN,Indiana
27019,0,27,MN,Minnesota
27107,0,27,MN,Minnesota
04009,0,04,AZ,Arizona
42099,0,42,PA,Pennsylvania
12113,0,12,FL,Florida
21145,0,21,KY,Kentucky
27173,1,27,MN,Minnesota
35059,0,35,NM,New Mexico
21073,0,21,KY,Kentucky
20045,0,20,KS,Kansas
09003,0,09,CT,Connecticut
17185,0,17,IL,Illinois
21101,0,21,KY,Kentucky
13229,0,13,GA,Georgia
55013,0,55,WI,Wisconsin
06067,0,06,CA,California
18175,0,18,IN,Indiana
23019,0,23,ME,Maine
17195,0,17,IL,Illinois
26063,0,26,MI,Michigan
31131,0,31,NE,Nebraska
45053,0,45,SC,South Carolina
54107,0,54,WV,West Virginia
06039,0,06,CA,California
17035,0,17,IL,Illinois
20207,0,20,KS,Kansas
28117,0,28,MS,Mississippi
35019,0,35,NM,New Mexico
31155,0,31,NE,Nebraska
48401,0,48,TX,Texas
42011,0,42,PA,Pennsylvania
47091,0,47,TN,Tennessee
20005,0,20,KS,Kansas
20159,0,20,KS,Kansas
13311,0,13,GA,Georgia
13063,0,13,GA,Georgia
34027,0,34,NJ,New Jersey
42097,0,42,PA,Pennsylvania
48037,0,48,TX,Texas
56025,0,56,WY,Wyoming
53003,0,53,WA,Washington
53021,0,53,WA,Washington
44007,0,44,RI,Rhode Island
17059,0,17,IL,Illinois
25001,0,25,MA,Massachusetts
45001,0,45,SC,South Carolina
47005,0,47,TN,Tennessee
46033,1,46,SD,South Dakota
46127,1,46,SD,South Dakota
48017,0,48,TX,Texas
46047,1,46,SD,South Dakota
42045,0,42,PA,Pennsylvania
49039,0,49,UT,Utah
54007,0,54,WV,West Virginia
19105,0,19,IA,Iowa
40007,0,40,OK,Oklahoma
01069,0,01,AL,Alabama
12099,0,12,FL,Florida
12127,0,12,FL,Florida
21095,0,21,KY,Kentucky
27115,0,27,MN,Minnesota
39085,0,39,OH,Ohio
44001,0,44,RI,Rhode Island
46103,1,46,SD,South Dakota
55111,0,55,WI,Wisconsin
30021,0,30,MT,Montana
12109,0,12,FL,Florida
13019,0,13,GA,Georgia
46095,1,46,SD,South Dakota
49017,0,49,UT,Utah
35007,0,35,NM,New Mexico
01049,0,01,AL,Alabama
21045,0,21,KY,Kentucky
20181,0,20,KS,Kansas
13253,0,13,GA,Georgia
39115,0,39,OH,Ohio
45047,0,45,SC,South Carolina
51137,0,51,VA,Virginia
51079,0,51,VA,Virginia
48239,0,48,TX,Texas
06049,0,06,CA,California
17101,0,17,IL,Illinois
26003,0,26,MI,Michigan
47151,0,47,TN,Tennessee
29013,0,29,MO,Missouri
51195,0,51,VA,Virginia
48299,0,48,TX,Texas
29157,0,29,MO,Missouri
37033,0,37,NC,North Carolina
38035,0,38,ND,North Dakota
36099,0,36,NY,New York
12101,0,12,FL,Florida
17003,0,17,IL,Illinois
24043,0,24,MD,Maryland
28059,0,28,MS,Mississippi
39145,0,39,OH,Ohio
04027,0,04,AZ,Arizona
48369,0,48,TX,Texas
40153,0,40,OK,Oklahoma
16021,0,16,ID,Idaho
17167,0,17,IL,Illinois
56019,0,56,WY,Wyoming
40079,0,40,OK,Oklahoma
05095,0,05,AR,Arkansas
13069,0,13,GA,Georgia
21113,0,21,KY,Kentucky
28029,0,28,MS,Mississippi
36095,0,36,NY,New York
42043,0,42,PA,Pennsylvania
51183,0,51,VA,Virginia
20187,0,20,KS,Kansas
51660,0,51,VA,Virginia
51087,0,51,VA,Virginia
34033,0,34,NJ,New Jersey
19117,0,19,IA,Iowa
39071,0,39,OH,Ohio
46021,1,46,SD,South Dakota
13061,0,13,GA,Georgia
27073,1,27,MN,Minnesota
55083,0,55,WI,Wisconsin
39131,0,39,OH,Ohio
29021,0,29,MO,Missouri
24001,0,24,MD,Maryland
54073,0,54,WV,West Virginia
49045,0,49,UT,Utah
51101,0,51,VA,Virginia
19097,0,19,IA,Iowa
47017,0,47,TN,Tennessee
40003,0,40,OK,Oklahoma
06013,0,06,CA,California
31177,0,31,NE,Nebraska
30037,0,30,MT,Montana
12111,0,12,FL,Florida
37169,0,37,NC,North Carolina
13011,0,13,GA,Georgia
13023,0,13,GA,Georgia
12081,0,12,FL,Florida
16007,0,16,ID,Idaho
12129,0,12,FL,Florida
22087,0,22,LA,Louisiana
31145,0,31,NE,Nebraska
38051,1,38,ND,North Dakota
48057,0,48,TX,Texas
31015,1,31,NE,Nebraska
38059,0,38,ND,North Dakota
24027,0,24,MD,Maryland
21089,0,21,KY,Kentucky
47119,0,47,TN,Tennessee
42057,0,42,PA,Pennsylvania
35015,0,35,NM,New Mexico
36065,0,36,NY,New York
42121,0,42,PA,Pennsylvania
36085,0,36,NY,New York
48197,0,48,TX,Texas
06021,0,06,CA,California
34001,0,34,NJ,New Jersey
22101,0,22,LA,Louisiana
21235,0,21,KY,Kentucky
29069,0,29,MO,Missouri
39081,0,39,OH,Ohio
48229,0,48,TX,Texas
26117,0,26,MI,Michigan
48489,0,48,TX,Texas
42085,0,42,PA,Pennsylvania
51103,0,51,VA,Virginia
21067,0,21,KY,Kentucky
29189,0,29,MO,Missouri
47173,0,47,TN,Tennessee
48203,0,48,TX,Texas
36113,0,36,NY,New York
28063,0,28,MS,Mississippi
51187,0,51,VA,Virginia
51009,0,51,VA,Virginia
21015,0,21,KY,Kentucky
26147,0,26,MI,Michigan
21011,0,21,KY,Kentucky
42081,0,42,PA,Pennsylvania
47033,0,47,TN,Tennessee
22071,0,22,LA,Louisiana
05003,0,05,AR,Arkansas
54051,0,54,WV,West Virginia
04025,0,04,AZ,Arizona
20055,0,20,KS,Kansas
29219,0,29,MO,Missouri
36067,0,36,NY,New York
40051,0,40,OK,Oklahoma
47107,0,47,TN,Tennessee
40013,0,40,OK,Oklahoma
21137,0,21,KY,Kentucky
37081,0,37,NC,North Carolina
45059,0,45,SC,South Carolina
49023,0,49,UT,Utah
17149,0,17,IL,Illinois
44005,0,44,RI,Rhode Island
41003,0,41,OR,Oregon
29059,0,29,MO,Missouri
17027,0,17,IL,Illinois
13233,0,13,GA,Georgia
31089,0,31,NE,Nebraska
13147,0,13,GA,Georgia
26009,0,26,MI,Michigan
29227,0,29,MO,Missouri
36013,0,36,NY,New York
51590,0,51,VA,Virginia
12031,0,12,FL,Florida
40067,0,40,OK,Oklahoma
16079,0,16,ID,Idaho
21003,0,21,KY,Kentucky
26141,0,26,MI,Michigan
32031,0,32,NV,Nevada
48451,0,48,TX,Texas
53019,0,53,WA,Washington
53063,0,53,WA,Washington
48355,0,48,TX,Texas
42079,0,42,PA,Pennsylvania
48447,0,48,TX,Texas
17069,0,17,IL,Illinois
13179,0,13,GA,Georgia
13221,0,13,GA,Georgia
21071,0,21,KY,Kentucky
12069,0,12,FL,Florida
21213,0,21,KY,Kentucky
28027,0,28,MS,Mississippi
01051,0,01,AL,Alabama
10005,0,10,DE,Delaware
21125,0,21,KY,Kentucky
21143,0,21,KY,Kentucky
39151,0,39,OH,Ohio
48481,0,48,TX,Texas
13231,0,13,GA,Georgia
48505,0,48,TX,Texas
41045,0,41,OR,Oregon
53055,0,53,WA,Washington
01115,0,01,AL,Alabama
21049,0,21,KY,Kentucky
26087,0,26,MI,Michigan
42065,0,42,PA,Pennsylvania
46055,1,46,SD,South Dakota
29005,0,29,MO,Missouri
36105,0,36,NY,New York
41011,0,41,OR,Oregon
13261,0,13,GA,Georgia
21157,0,21,KY,Kentucky
26105,0,26,MI,Michigan
55043,0,55,WI,Wisconsin
17163,0,17,IL,Illinois
21035,0,21,KY,Kentucky
34023,0,34,NJ,New Jersey
53049,0,53,WA,Washington
47185,0,47,TN,Tennessee
16083,0,16,ID,Idaho
19193,1,19,IA,Iowa
22125,0,22,LA,Louisiana
32001,0,32,NV,Nevada
37179,0,37,NC,North Carolina
28043,0,28,MS,Mississippi
47121,0,47,TN,Tennessee
32011,0,32,NV,Nevada
06003,0,06,CA,California
26041,0,26,MI,Michigan
37021,0,37,NC,North Carolina
29181,0,29,MO,Missouri
48455,0,48,TX,Texas
51155,0,51,VA,Virginia
18153,0,18,IN,Indiana
30011,1,30,MT,Montana
48503,0,48,TX,Texas
29067,0,29,MO,Missouri
37107,0,37,NC,North Carolina
47043,0,47,TN,Tennessee
51019,0,51,VA,Virginia
04017,0,04,AZ,Arizona
17023,0,17,IL,Illinois
25017,0,25,MA,Massachusetts
39111,0,39,OH,Ohio
48241,0,48,TX,Texas
21217,0,21,KY,Kentucky
18183,0,18,IN,Indiana
12119,0,12,FL,Florida
51173,0,51,VA,Virginia
37083,0,37,NC,North Carolina
48409,0,48,TX,Texas
39001,0,39,OH,Ohio
13297,0,13,GA,Georgia
45041,0,45,SC,South Carolina
27029,0,27,MN,Minnesota
21079,0,21,KY,Kentucky
22081,0,22,LA,Louisiana
33019,0,33,NH,New Hampshire
37049,0,37,NC,North Carolina
38023,0,38,ND,North Dakota
42125,0,42,PA,Pennsylvania
48419,0,48,TX,Texas
54089,0,54,WV,West Virginia
48077,0,48,TX,Texas
08049,0,08,CO,Colorado
13057,0,13,GA,Georgia
26151,0,26,MI,Michigan
01117,0,01,AL,Alabama
39117,0,39,OH,Ohio
08081,0,08,CO,Colorado
16057,0,16,ID,Idaho
39143,0,39,OH,Ohio
13099,0,13,GA,Georgia
40033,0,40,OK,Oklahoma
22073,0,22,LA,Louisiana
48495,0,48,TX,Texas
08109,0,08,CO,Colorado
02105,1,02,AK,Alaska
02220,1,02,AK,Alaska
02240,1,02,AK,Alaska
02158,1,02,AK,Alaska
02050,1,02,AK,Alaska
02185,1,02,AK,Alaska
02198,1,02,AK,Alaska
02180,1,02,AK,Alaska
02016,1,02,AK,Alaska
02060,1,02,AK,Alaska
02164,1,02,AK,Alaska
02230,1,02,AK,Alaska
02122,1,02,AK,Alaska
02188,1,02,AK,Alaska
02261,1,02,AK,Alaska
02290,1,02,AK,Alaska
02195,1,02,AK,Alaska
02275,1,02,AK,Alaska
02013,1,02,AK,Alaska
02170,1,02,AK,Alaska
02110,1,02,AK,Alaska
02020,1,02,AK,Alaska
02130,1,02,AK,Alaska
02150,1,02,AK,Alaska
02282,1,02,AK,Alaska
02090,1,02,AK,Alaska
02068,1,02,AK,Alaska
02100,1,02,AK,Alaska
02070,1,02,AK,Alaska
15005,0,15,HI,Hawaii
15003,0,15,HI,Hawaii
15001,0,15,HI,Hawaii
15007,0,15,HI,Hawaii
15009,0,15,HI,Hawaii
